,total_investment_cost,1h battery installed capacity,2h battery installed capacity,curtailment,12h battery installed capacity,solver_status,filename_export,battery_reflux,6h battery installed capacity,solving_time,PV South installed capacity,objective_result,pv_cost,Nordex N100 2500 installed capacity,battery_cost,logfile,return_on_add_investment,net_profit_add_investment,solver_status_code,run_id,total_renewable_energy,8h battery installed capacity,Grid connection installed capacity,4h battery installed capacity,total_generation,relative_curtailment,total_installed_capacity,total_storage_energy,total_storage_power,ratio
236,20.59948387096774,0,0.0,4602.593199999998,0,ok,cablepooling_paper_exp_54784656356685.json,0.0,0,160.33926010131836,9.6,-0.4253109183206818,0.39580645161290323,10,0.11129032258064517,cablepooling_paper_exp_54784656356685.log,0.09182019546813806,1.8914486355750124,0,220725_cablepooling_1024,48945.03959999988,0,10,0.0,48945.03959999962,9.403594802689739,19.6,0.0,0.0,<1
237,20.358148387096772,0,0.0,4705.944140000002,0,ok,cablepooling_paper_exp_259400419633019.json,0.0,0,16.658050060272217,9.69,-0.4437733569729396,0.3796774193548387,10,0.299,cablepooling_paper_exp_259400419633019.log,0.09338445252436005,1.9011345415387164,0,220725_cablepooling_1024,49145.039940000046,0,10,0.0,49145.03993999962,9.575623797936503,19.689999999999998,0.0,0.0,<1
238,20.843251612903227,0,0.0,4495.878240000007,0,ok,cablepooling_paper_exp_13795140953240.json,0.0,0,24.79183840751648,9.52,-0.40701249340606016,0.4119354838709678,10,0.23370967741935483,cablepooling_paper_exp_13795140953240.log,0.0902937426018203,1.882015196120459,0,220725_cablepooling_1024,48767.2615199999,0,10,0.0,48767.26151999962,9.219050034532351,19.52,0.0,0.0,<1
239,20.843251612903227,0,0.0,4495.878240000007,0,ok,cablepooling_paper_exp_85170563767032.json,0.0,0,26.323890924453735,9.52,-0.40701249340606016,0.4119354838709678,10,0.299,cablepooling_paper_exp_85170563767032.log,0.0902937426018203,1.882015196120459,0,220725_cablepooling_1024,48767.2615199999,0,10,0.0,48767.26151999962,9.219050034532351,19.52,0.0,0.0,<1
240,19.982718894009217,0,0.0,4892.380714285718,0,ok,cablepooling_paper_exp_27218444886469.json,0.0,0,120.93724536895752,9.821428571428571,-0.4717915244782076,0.3554838709677419,10,0.11129032258064517,cablepooling_paper_exp_27218444886469.log,0.09585780861446519,1.9154996433385856,0,220725_cablepooling_1024,49437.10392857142,0,10,0.0,49437.10392857104,9.896171752605998,19.82142857142857,0.0,0.0,<1
241,20.10213588225493,0,3.214511805087113,5031.303372182484,0,ok,cablepooling_paper_exp_58099822104430.json,0.0,0,59.07488226890564,11.461794019933556,-0.5616642314388871,0.2829032258064516,10,0.11129032258064517,cablepooling_paper_exp_58099822104430.log,0.100593684658352,2.0221479178988644,0,220725_cablepooling_1024,53082.366677740596,0,10,0.0,53082.3666777404,9.478295123364036,21.461794019933556,3.214511805087113,1.6072559025435564,>1
242,20.467909677419357,0,0.0,4623.2798200000125,0,ok,cablepooling_paper_exp_257540487155462.json,0.0,0,22.74657392501831,9.63,-0.4345189006725616,0.387741935483871,10,0.23370967741935483,cablepooling_paper_exp_257540487155462.log,0.09262654329273501,1.8958717218472751,0,220725_cablepooling_1024,49011.706379999894,0,10,0.0,49011.706379999625,9.433011338463928,19.630000000000003,0.0,0.0,<1
243,20.59948387096774,0,0.0,4602.593199999998,0,ok,cablepooling_paper_exp_153182098497028.json,0.0,0,45.70472311973572,9.6,-0.4253109183206818,0.39580645161290323,10,0.14393548387096777,cablepooling_paper_exp_153182098497028.log,0.09182019546813806,1.8914486355750124,0,220725_cablepooling_1024,48945.03959999988,0,10,0.0,48945.03959999962,9.403594802689739,19.6,0.0,0.0,<1
244,18.945108234295418,0,0.0,15265.20513157896,0,ok,cablepooling_paper_exp_24320717822868.json,0.0,0,16.81155014038086,15.970394736842106,-0.711931365034745,0.18612903225806454,10,0.2418709677419355,cablepooling_paper_exp_24320717822868.log,0.111791664879808,2.117905190840047,0,220725_cablepooling_1024,63101.496414473724,0,10,0.0,63101.49641447302,24.19151050129093,25.970394736842106,0.0,0.0,>1
245,23.026920274905585,0,13.984158449800852,2716.078945204379,0,ok,cablepooling_paper_exp_21774765381102.json,0.0,0,99.55174851417542,10.998349481241124,-0.4399735969893317,0.4038709677419355,10,0.054161290322580644,cablepooling_paper_exp_21774765381102.log,0.08761151075687719,2.017423273362648,0,220725_cablepooling_1024,52052.48817430059,0,10,0.0,52052.488174300095,5.217961792929988,20.998349481241124,13.984158449800852,6.992079224900426,>1
246,22.46380859829307,0,8.866457399103137,2648.5376053911273,0,ok,cablepooling_paper_exp_21970254462760.json,0.0,0,85.6992769241333,10.863228699551568,-0.4405419811739517,0.39580645161290323,10,0.06232258064516129,cablepooling_paper_exp_21970254462760.log,0.08867134039539586,1.9918960187962695,0,220725_cablepooling_1024,51752.219260089514,0,10,0.0,51752.219260089245,5.11772759363317,20.86322869955157,8.866457399103137,4.433228699551568,>1
247,20.59948387096774,0,0.0,4602.593199999998,0,ok,cablepooling_paper_exp_44675233639752.json,0.0,0,17.72752547264099,9.6,-0.4253109183206818,0.39580645161290323,10,0.26635483870967747,cablepooling_paper_exp_44675233639752.log,0.09182019546813806,1.8914486355750124,0,220725_cablepooling_1024,48945.03959999988,0,10,0.0,48945.03959999962,9.403594802689739,19.6,0.0,0.0,<1
248,20.977049180327867,0,0.0,4465.112412177982,0,ok,cablepooling_paper_exp_238649455011166.json,0.0,0,121.7460389137268,9.496487119437939,-0.3979089049840474,0.42,10,0.10312903225806452,cablepooling_paper_exp_238649455011166.log,0.08951580100783062,1.8777773601577037,0,220725_cablepooling_1024,48715.01058547999,0,10,0.0,48715.010585479715,9.165783520344508,19.496487119437937,0.0,0.0,<1
249,19.589796633941095,0,0.0,5076.197065217389,0,ok,cablepooling_paper_exp_202247126187331.json,0.0,0,14.193595886230469,9.945652173913043,-0.5001857676762294,0.33129032258064517,10,0.2745161290322581,cablepooling_paper_exp_202247126187331.log,0.09850049521985144,1.9296046696993723,0,220725_cablepooling_1024,49713.156847825936,0,10,0.0,49713.15684782569,10.210973084561632,19.945652173913043,0.0,0.0,<1
250,20.358148387096772,0,0.0,4705.944140000002,0,ok,cablepooling_paper_exp_172195466899313.json,0.0,0,37.988892793655396,9.69,-0.4437733569729396,0.3796774193548387,10,0.18474193548387097,cablepooling_paper_exp_172195466899313.log,0.09338445252436005,1.9011345415387164,0,220725_cablepooling_1024,49145.039940000046,0,10,0.0,49145.03993999962,9.575623797936503,19.689999999999998,0.0,0.0,<1
251,19.124959811381416,0,0.0,9399.944418604653,0,ok,cablepooling_paper_exp_107620322009943.json,0.0,0,33.53156781196594,12.624584717607974,-0.616461762733709,0.24258064516129033,10,0.18474193548387097,cablepooling_paper_exp_107620322009943.log,0.10609047994143855,2.028976165250178,0,220725_cablepooling_1024,55666.350398671144,0,10,0.0,55666.35039867058,16.886223636513346,22.624584717607974,0.0,0.0,>1
252,20.73169327062096,0,5.108325701886574,4776.96115937888,0,ok,cablepooling_paper_exp_272793787641932.json,0.0,0,39.333855867385864,12.074162850943287,-0.5653164635560222,0.2829032258064516,10,0.10312903225806452,cablepooling_paper_exp_272793787641932.log,0.09909461834036544,2.054399232201699,0,220725_cablepooling_1024,54443.188615600324,0,10,0.0,54443.18861559981,8.774212680868072,22.07416285094329,5.108325701886574,2.554162850943287,>1
253,19.12567898813609,0,0.0,8075.286686930082,0,ok,cablepooling_paper_exp_249242471792442.json,0.0,0,57.87393116950989,11.838905775075988,-0.5930888204318987,0.25870967741935486,10,0.1357741935483871,cablepooling_paper_exp_249242471792442.log,0.10486578689056009,2.0056293769071427,0,220725_cablepooling_1024,53920.394224924006,0,10,0.0,53920.394224923526,14.976312400916122,21.838905775075986,0.0,0.0,>1
254,23.92463277987288,0,16.756585146014576,2644.1001464124024,0,ok,cablepooling_paper_exp_210405731118933.json,0.0,0,105.57469844818115,13.266423357664232,-0.508954962054164,0.3554838709677419,10,0.054161290322580644,cablepooling_paper_exp_210405731118933.log,0.0888663570647517,2.126094959259305,0,220725_cablepooling_1024,57092.66091240879,0,10,1.8089051094890518,57092.66091240821,4.631243498124902,23.26642335766423,18.565490255503626,8.830518850379551,>1
255,20.977049180327867,0,0.0,4465.112412177982,0,ok,cablepooling_paper_exp_52320969617794.json,0.0,0,50.594855308532715,9.496487119437939,-0.3979089049840474,0.42,10,0.16841935483870968,cablepooling_paper_exp_52320969617794.log,0.08951580100783062,1.8777773601577037,0,220725_cablepooling_1024,48715.01058547999,0,10,0.0,48715.010585479715,9.165783520344508,19.496487119437937,0.0,0.0,<1
256,23.06027543517955,0,13.089245283018867,3472.8237515378573,0,ok,cablepooling_paper_exp_116429124955981.json,0.0,0,45.37418508529663,14.386792452830187,-0.5757286489296589,0.2909677419354839,10,0.07864516129032259,cablepooling_paper_exp_116429124955981.log,0.09390059724549366,2.165373636008949,0,220725_cablepooling_1024,59582.37424528285,0,10,0.0,59582.374245282415,5.828609207886386,24.386792452830186,13.089245283018867,6.5446226415094335,>1
257,20.23158709677419,0,0.0,4761.924880000001,0,ok,cablepooling_paper_exp_19290057959489.json,0.0,0,19.726625442504883,9.73,-0.453069285593817,0.3716129032258064,10,0.28267741935483875,cablepooling_paper_exp_19290057959489.log,0.09420061149081944,1.9058278759459009,0,220725_cablepooling_1024,49233.928980000106,0,10,0.0,49233.92897999962,9.672039137754872,19.73,0.0,0.0,<1
258,20.635256914687123,0,2.4195988538681874,4234.427978491738,0,ok,cablepooling_paper_exp_85722818138053.json,0.0,0,93.42792105674744,10.429799426934096,-0.4831933561392554,0.34741935483870967,10,0.09496774193548388,cablepooling_paper_exp_85722818138053.log,0.09490820708552032,1.9584552365220362,0,220725_cablepooling_1024,50789.041461318084,0,10,0.0,50789.04146131763,8.33728665999101,20.429799426934096,2.4195988538681874,1.2097994269340937,>1
259,21.055500165677238,0,0.8093496453547222,4207.076443469663,0,ok,cablepooling_paper_exp_145220449361012.json,0.0,0,91.42428016662598,9.62,-0.40737924715115814,0.4119354838709678,10,0.09496774193548388,cablepooling_paper_exp_145220449361012.log,0.08989183466758795,1.8927175397364313,0,220725_cablepooling_1024,48989.484120000096,0,10,0.0,48989.484119999615,8.587713300194059,19.619999999999997,0.8093496453547222,0.4046748226773611,<1
260,19.549575551782684,0,0.0,5362.004736842099,0,ok,cablepooling_paper_exp_138461005266481.json,0.0,0,32.377744913101196,10.131578947368423,-0.5097522690990111,0.3232258064516129,10,0.20106451612903226,cablepooling_paper_exp_138461005266481.log,0.09911767470532755,1.9377084701688214,0,220725_cablepooling_1024,50126.32815789469,0,10,0.0,50126.32815789434,10.696982870862131,20.131578947368425,0.0,0.0,>1
261,22.42515648912228,0,9.539933554817274,2844.548277675229,0,ok,cablepooling_paper_exp_57099344258857.json,0.0,0,79.92297601699829,12.009966777408637,-0.4977823911926609,0.34741935483870967,10,0.07048387096774195,cablepooling_paper_exp_57099344258857.log,0.0915079453207369,2.0520799938155756,0,220725_cablepooling_1024,54300.53043189381,0,10,0.0,54300.530431893196,5.23852760746605,22.009966777408636,9.539933554817274,4.769966777408637,>1
262,20.358148387096772,0,0.0,4705.944140000002,0,ok,cablepooling_paper_exp_149153143138580.json,0.0,0,46.45867133140564,9.69,-0.4437733569729396,0.3796774193548387,10,0.12761290322580646,cablepooling_paper_exp_149153143138580.log,0.09338445252436005,1.9011345415387164,0,220725_cablepooling_1024,49145.039940000046,0,10,0.0,49145.03993999962,9.575623797936503,19.689999999999998,0.0,0.0,<1
263,21.99351237727595,0,7.131864945785042,2954.7565726601447,0,ok,cablepooling_paper_exp_220579533517375.json,0.0,0,49.093735694885254,11.014150943396226,-0.464825889576296,0.3716129032258064,10,0.07048387096774195,cablepooling_paper_exp_220579533517375.log,0.0908418701237241,1.9979317949410333,0,220725_cablepooling_1024,52087.60259433946,0,10,0.0,52087.60259433917,5.672667632012045,21.014150943396224,7.131864945785042,3.565932472892521,>1
264,18.945108234295418,0,0.0,15265.20513157896,0,ok,cablepooling_paper_exp_232290736104562.json,0.0,0,23.981136083602905,15.970394736842106,-0.711931365034745,0.18612903225806454,10,0.299,cablepooling_paper_exp_232290736104562.log,0.111791664879808,2.117905190840047,0,220725_cablepooling_1024,63101.496414473724,0,10,0.0,63101.49641447302,24.19151050129093,25.970394736842106,0.0,0.0,>1
265,19.12567898813609,0,0.0,8075.286686930082,0,ok,cablepooling_paper_exp_142737992765015.json,0.0,0,21.244128942489624,11.838905775075988,-0.5930888204318987,0.25870967741935486,10,0.2418709677419355,cablepooling_paper_exp_142737992765015.log,0.10486578689056009,2.0056293769071427,0,220725_cablepooling_1024,53920.394224924006,0,10,0.0,53920.394224923526,14.976312400916122,21.838905775075986,0.0,0.0,>1
266,19.3587319243604,0,0.0,6148.031379310337,0,ok,cablepooling_paper_exp_2936444926737.json,0.0,0,38.65060567855835,10.632183908045976,-0.539523734927547,0.29903225806451617,10,0.1357741935483871,cablepooling_paper_exp_2936444926737.log,0.10127417561662348,1.960539616622813,0,220725_cablepooling_1024,51238.78551724148,0,10,0.0,51238.78551724095,11.998784353000781,20.632183908045974,0.0,0.0,>1
267,19.09150952426534,0,0.0,11630.35519287837,0,ok,cablepooling_paper_exp_88907198764984.json,0.0,0,89.7445068359375,13.946587537091988,-0.6545543155285625,0.21838709677419355,10,0.12761290322580646,cablepooling_paper_exp_88907198764984.log,0.10820790491956755,2.065852247372725,0,220725_cablepooling_1024,58604.1394362018,0,10,0.0,58604.1394362012,19.84562064176309,23.946587537091986,0.0,0.0,>1
268,24.748053879984727,0,20.825438012075118,3295.4463419108065,0,ok,cablepooling_paper_exp_172472045463518.json,0.0,0,45.87184524536133,18.523809523809522,-0.685057195401459,0.24258064516129033,10,0.07048387096774195,cablepooling_paper_exp_172472045463518.log,0.09526815657460207,2.357701471955161,0,220725_cablepooling_1024,68775.76114285721,0,10,4.387809523809523,68775.76114285635,4.791581055810823,28.523809523809522,25.21324753588464,11.50967138698994,>1
269,20.23158709677419,0,0.0,4761.924880000001,0,ok,cablepooling_paper_exp_184677712678420.json,0.0,0,41.66370344161987,9.73,-0.453069285593817,0.3716129032258064,10,0.12761290322580646,cablepooling_paper_exp_184677712678420.log,0.09420061149081944,1.9058278759459009,0,220725_cablepooling_1024,49233.928980000106,0,10,0.0,49233.92897999962,9.672039137754872,19.73,0.0,0.0,<1
270,19.319472476199277,0,0.6602865329512895,7735.836952340281,0,ok,cablepooling_paper_exp_18410334352471.json,0.0,0,114.8709557056427,11.948424068767906,-0.5931472711574821,0.25870967741935486,10,0.11945161290322581,cablepooling_paper_exp_18410334352471.log,0.10432472594410866,2.015498671464236,0,220725_cablepooling_1024,54163.7686246417,0,10,0.0,54163.76862464134,14.282309279382247,21.948424068767906,0.6602865329512895,0.33014326647564474,>1
271,19.010752688172044,0,0.0,14369.510476190435,0,ok,cablepooling_paper_exp_228418151129296.json,0.0,0,30.675670623779297,15.476190476190474,-0.6968762445870846,0.1941935483870968,10,0.14393548387096777,cablepooling_paper_exp_228418151129296.log,0.11073929399521597,2.105237331005831,0,220725_cablepooling_1024,62003.2628571428,0,10,0.0,62003.26285714221,23.175410154298355,25.476190476190474,0.0,0.0,>1
272,19.12567898813609,0,0.0,8075.286686930082,0,ok,cablepooling_paper_exp_185437084873814.json,0.0,0,33.77934718132019,11.838905775075988,-0.5930888204318987,0.25870967741935486,10,0.19290322580645164,cablepooling_paper_exp_185437084873814.log,0.10486578689056009,2.0056293769071427,0,220725_cablepooling_1024,53920.394224924006,0,10,0.0,53920.394224923526,14.976312400916122,21.838905775075986,0.0,0.0,>1
273,23.653069067342248,0,15.564486605174173,3101.9157409257455,0,ok,cablepooling_paper_exp_240393392355380.json,0.0,0,67.25087833404541,14.865900383141762,-0.5743450015686207,0.29903225806451617,10,0.07048387096774195,cablepooling_paper_exp_240393392355380.log,0.09246340339496727,2.1870432667026884,0,220725_cablepooling_1024,60647.06034482759,0,10,0.0,60647.06034482697,5.114700899415203,24.865900383141764,15.564486605174173,7.782243302587086,>1
274,19.549575551782684,0,0.0,5362.004736842097,0,ok,cablepooling_paper_exp_72119780685714.json,0.0,0,54.18896174430847,10.131578947368423,-0.5097522690990111,0.3232258064516129,10,0.1357741935483871,cablepooling_paper_exp_72119780685714.log,0.09911767470532755,1.9377084701688214,0,220725_cablepooling_1024,50126.32815789469,0,10,0.0,50126.32815789434,10.696982870862128,20.131578947368425,0.0,0.0,>1
275,19.044582615119428,0,0.0,13390.590038167957,0,ok,cablepooling_paper_exp_277427356348941.json,0.0,0,69.70631241798401,14.942748091603052,-0.682287809003348,0.20225806451612904,10,0.1357741935483871,cablepooling_paper_exp_277427356348941.log,0.1098411666220888,2.0918791722754735,0,220725_cablepooling_1024,60817.8333206106,0,10,0.0,60817.833320610065,22.01753878270788,24.94274809160305,0.0,0.0,>1
276,24.82184321391306,0,17.80285973247388,2552.772158990919,0,ok,cablepooling_paper_exp_224881415457110.json,0.0,0,42.28275656700134,15.406249999999998,-0.5638154405286397,0.3232258064516129,10,0.054161290322580644,cablepooling_paper_exp_224881415457110.log,0.08947909304211454,2.2210360184145443,0,220725_cablepooling_1024,61847.83931250007,0,10,5.992614796684534,61847.839312499345,4.127504189907905,25.40625,23.795474529158415,10.399583565408074,>1
277,19.3587319243604,0,0.0,6148.03137931034,0,ok,cablepooling_paper_exp_130663144698073.json,0.0,0,18.204585552215576,10.632183908045976,-0.539523734927547,0.29903225806451617,10,0.2500322580645162,cablepooling_paper_exp_130663144698073.log,0.10127417561662348,1.960539616622813,0,220725_cablepooling_1024,51238.78551724148,0,10,0.0,51238.78551724095,11.998784353000785,20.632183908045974,0.0,0.0,>1
278,21.54532923308648,0,10.817276264591442,6824.289350524728,0,ok,cablepooling_paper_exp_137350993639009.json,0.0,0,42.21087837219238,15.992217898832685,-0.6910815177991276,0.20225806451612904,10,0.11129032258064517,cablepooling_paper_exp_137350993639009.log,0.1036630428853383,2.2334543882681976,0,220725_cablepooling_1024,63149.992412451335,0,10,0.0,63149.992412450694,10.806476912860637,25.992217898832685,10.817276264591442,5.408638132295721,>1
279,19.09150952426534,0,0.0,11630.35519287837,0,ok,cablepooling_paper_exp_129540800718518.json,0.0,0,24.033105850219727,13.946587537091988,-0.6545543155285625,0.21838709677419355,10,0.2500322580645162,cablepooling_paper_exp_129540800718518.log,0.10820790491956755,2.065852247372725,0,220725_cablepooling_1024,58604.1394362018,0,10,0.0,58604.1394362012,19.84562064176309,23.946587537091986,0.0,0.0,>1
280,19.589796633941095,0,0.0,5076.197065217389,0,ok,cablepooling_paper_exp_215163836746040.json,0.0,0,61.91149544715881,9.945652173913043,-0.5001857676762294,0.33129032258064517,10,0.12761290322580646,cablepooling_paper_exp_215163836746040.log,0.09850049521985144,1.9296046696993723,0,220725_cablepooling_1024,49713.156847825936,0,10,0.0,49713.15684782569,10.210973084561632,19.945652173913043,0.0,0.0,<1
281,20.103636129032257,0,0.9600000000000009,4541.866222207269,0,ok,cablepooling_paper_exp_148232390211352.json,0.0,0,87.76702213287354,9.98,-0.4816670838439836,0.34741935483870967,10,0.10312903225806452,cablepooling_paper_exp_148232390211352.log,0.09616076412440565,1.9331810118467256,0,220725_cablepooling_1024,49789.48548000015,0,10,0.0,49789.4854799996,9.122139299936597,19.98,0.9600000000000009,0.4800000000000004,<1
282,18.85069124423963,0,0.0,16121.242857142875,0,ok,cablepooling_paper_exp_38463796657287.json,0.0,0,53.75140595436096,16.428571428571427,-0.7274319484384444,0.17806451612903226,10,0.14393548387096777,cablepooling_paper_exp_38463796657287.log,0.11299172687638274,2.1299721565001466,0,220725_cablepooling_1024,64119.66857142855,0,10,0.0,64119.66857142787,25.14243010970054,26.428571428571427,0.0,0.0,>1
283,24.535244835277734,0,25.149029116938987,2354.881452398515,0,ok,cablepooling_paper_exp_125635834876808.json,0.0,0,50.19323706626892,12.941988950276242,-0.5041862862702924,0.3716129032258064,10,0.046,cablepooling_paper_exp_125635834876808.log,0.0877134904650716,2.152071963917328,0,220725_cablepooling_1024,56371.69433701669,0,10,4.581941766122021,56371.694337016044,4.177418259454728,22.94198895027624,29.73097088306101,13.719999999999999,>1
284,21.025048953073988,0,2.4152017955650993,3727.7797403455456,0,ok,cablepooling_paper_exp_272480166511944.json,0.0,0,92.20564985275269,9.897750511247443,-0.4368100923709608,0.387741935483871,10,0.08680645161290323,cablepooling_paper_exp_272480166511944.log,0.09157966760935182,1.9254669945928589,0,220725_cablepooling_1024,49606.7085276073,0,10,0.0,49606.70852760697,7.514668582115205,19.897750511247445,2.4152017955650993,1.2076008977825496,<1
285,22.89032005452067,0,13.768169014084506,4071.5772232828404,0,ok,cablepooling_paper_exp_53319363502575.json,0.0,0,72.59709334373474,15.264084507042252,-0.6204959648765214,0.25870967741935486,10,0.08680645161290323,cablepooling_paper_exp_53319363502575.log,0.09655138806547564,2.2100921745269675,0,220725_cablepooling_1024,61531.91545774649,0,10,0.0,61531.91545774584,6.617016865140181,25.264084507042252,13.768169014084506,6.884084507042253,>1
286,19.71922580645161,0,0.0,5007.537600000016,0,ok,cablepooling_paper_exp_77964275267292.json,0.0,0,29.376275777816772,9.9,-0.490683011463408,0.3393548387096774,10,0.16025806451612906,cablepooling_paper_exp_77964275267292.log,0.09761076938310533,1.9248088026069243,0,220725_cablepooling_1024,49611.707399999876,0,10,0.0,49611.70739999961,10.093459512744074,19.9,0.0,0.0,<1
287,22.223287249575552,0,13.51289473684211,5494.2156592708725,0,ok,cablepooling_paper_exp_246944848791404.json,0.0,0,25.164150714874268,16.266447368421055,-0.6867735098822396,0.2103225806451613,10,0.10312903225806452,cablepooling_paper_exp_246944848791404.log,0.10169245768386033,2.2599406982237364,0,220725_cablepooling_1024,63759.39226973682,0,10,0.0,63759.392269736156,8.617107948625698,26.266447368421055,13.51289473684211,6.756447368421055,>1
288,19.427290893519842,0,0.0,5881.96336283185,0,ok,cablepooling_paper_exp_46773258294906.json,0.0,0,43.9764666557312,10.464601769911505,-0.5294384668048568,0.3070967741935484,10,0.12761290322580646,cablepooling_paper_exp_46773258294906.log,0.1005259874167652,1.9529475999038166,0,220725_cablepooling_1024,50866.380132743245,0,10,0.0,50866.38013274295,11.563557987578518,20.464601769911503,0.0,0.0,>1
289,19.09150952426534,0,0.0,11630.355192878369,0,ok,cablepooling_paper_exp_258388033112888.json,0.0,0,47.81345057487488,13.946587537091988,-0.6545543155285625,0.21838709677419355,10,0.14393548387096777,cablepooling_paper_exp_258388033112888.log,0.10820790491956755,2.065852247372725,0,220725_cablepooling_1024,58604.1394362018,0,10,0.0,58604.1394362012,19.84562064176309,23.946587537091986,0.0,0.0,>1
290,20.064870430525918,0,3.9122178988326866,10073.893165071897,0,ok,cablepooling_paper_exp_208293628136585.json,0.0,0,92.95770025253296,14.863813229571983,-0.6695344092220423,0.2103225806451613,10,0.11945161290322581,cablepooling_paper_exp_208293628136585.log,0.10628538229788108,2.132602424465906,0,220725_cablepooling_1024,60642.422217899075,0,10,0.0,60642.4222178982,16.611957103023922,24.86381322957198,3.9122178988326866,1.9561089494163433,>1
291,19.427290893519842,0,0.0,5881.96336283185,0,ok,cablepooling_paper_exp_139634949787356.json,0.0,0,36.57364773750305,10.464601769911505,-0.5294384668048568,0.3070967741935484,10,0.16841935483870968,cablepooling_paper_exp_139634949787356.log,0.1005259874167652,1.9529475999038166,0,220725_cablepooling_1024,50866.380132743245,0,10,0.0,50866.38013274295,11.563557987578518,20.464601769911503,0.0,0.0,>1
292,19.044582615119428,0,0.0,13390.590038167957,0,ok,cablepooling_paper_exp_20845904770874.json,0.0,0,24.107262134552002,14.942748091603052,-0.682287809003348,0.20225806451612904,10,0.23370967741935483,cablepooling_paper_exp_20845904770874.log,0.1098411666220888,2.0918791722754735,0,220725_cablepooling_1024,60817.8333206106,0,10,0.0,60817.833320610065,22.01753878270788,24.94274809160305,0.0,0.0,>1
293,20.843251612903227,0,0.0,4495.878240000007,0,ok,cablepooling_paper_exp_182010028061734.json,0.0,0,52.01782250404358,9.52,-0.40701249340606016,0.4119354838709678,10,0.16841935483870968,cablepooling_paper_exp_182010028061734.log,0.0902937426018203,1.882015196120459,0,220725_cablepooling_1024,48767.2615199999,0,10,0.0,48767.26151999962,9.219050034532351,19.52,0.0,0.0,<1
294,19.09150952426534,0,0.0,11630.355192878369,0,ok,cablepooling_paper_exp_219461809865941.json,0.0,0,43.16622614860535,13.946587537091988,-0.6545543155285625,0.21838709677419355,10,0.1357741935483871,cablepooling_paper_exp_219461809865941.log,0.10820790491956755,2.065852247372725,0,220725_cablepooling_1024,58604.1394362018,0,10,0.0,58604.1394362012,19.84562064176309,23.946587537091986,0.0,0.0,>1
295,19.589796633941095,0,0.0,5076.197065217389,0,ok,cablepooling_paper_exp_232816522810469.json,0.0,0,80.67002511024475,9.945652173913043,-0.5001857676762294,0.33129032258064517,10,0.11945161290322581,cablepooling_paper_exp_232816522810469.log,0.09850049521985144,1.9296046696993723,0,220725_cablepooling_1024,49713.156847825936,0,10,0.0,49713.15684782569,10.210973084561632,19.945652173913043,0.0,0.0,<1
296,20.3440864914172,0,4.533727506426732,5166.735049494244,0,ok,cablepooling_paper_exp_80621570587221.json,0.0,0,74.13720178604126,12.133676092544986,-0.5841613655935669,0.2667741935483871,10,0.11129032258064517,cablepooling_paper_exp_80621570587221.log,0.10118646979575849,2.058546293286118,0,220725_cablepooling_1024,54575.44048843198,0,10,0.0,54575.44048843138,9.467143101830688,22.133676092544988,4.533727506426732,2.266863753213366,>1
297,19.32334053490278,0,0.0,6503.784318706696,0,ok,cablepooling_paper_exp_2099249603674.json,0.0,0,21.280123710632324,10.866050808314087,-0.5498061765390452,0.2909677419354839,10,0.299,cablepooling_paper_exp_2099249603674.log,0.10192518176965636,1.969534996416935,0,220725_cablepooling_1024,51758.490623556485,0,10,0.0,51758.49062355614,12.565637522178278,20.866050808314085,0.0,0.0,>1
298,19.549575551782684,0,0.0,5362.004736842099,0,ok,cablepooling_paper_exp_203550239741381.json,0.0,0,15.671023845672607,10.131578947368423,-0.5097522690990111,0.3232258064516129,10,0.28267741935483875,cablepooling_paper_exp_203550239741381.log,0.09911767470532755,1.9377084701688214,0,220725_cablepooling_1024,50126.32815789469,0,10,0.0,50126.32815789434,10.696982870862131,20.131578947368425,0.0,0.0,>1
299,24.261194861027825,0,26.25031897874681,2308.29221756889,0,ok,cablepooling_paper_exp_203551875026254.json,0.0,0,117.56338453292847,12.36111111111111,-0.49206303318024425,0.3796774193548387,10,0.046,cablepooling_paper_exp_203551875026254.log,0.08775916403496832,2.129142179493275,0,220725_cablepooling_1024,55080.852500000015,0,10,2.5393620425063785,55080.85249999949,4.190734371021057,22.36111111111111,28.78968102125319,13.76,>1
300,23.27454202870109,0,17.688441064638784,4317.58948258095,0,ok,cablepooling_paper_exp_246862373755220.json,0.0,0,61.42267346382141,17.03422053231939,-0.6825817417284046,0.22645161290322582,10,0.08680645161290323,cablepooling_paper_exp_246862373755220.log,0.09871655032250364,2.2975824994095064,0,220725_cablepooling_1024,65465.55775665401,0,10,0.0,65465.557756653274,6.595207664204393,27.03422053231939,17.688441064638784,8.844220532319392,>1
301,27.084981917680555,0,24.488092815618604,3342.852689261232,0,ok,cablepooling_paper_exp_212222820535284.json,0.0,0,49.42176365852356,24.684337301031135,-0.8161286704099175,0.20225806451612904,10,0.06232258064516129,cablepooling_paper_exp_212222820535284.log,0.09602133649243043,2.600736162609072,0,220725_cablepooling_1024,82465.84614312107,0,10,21.433117967043756,82465.84614312014,4.0536207964927495,34.684337301031135,45.92121078266236,17.60232589957024,>1
